SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,MinRabbitLifeTime,AverageRabbitLifeTime,MaxRabbitLifeTime,MinFoxLifeTime,AverageFoxLifeTime,MaxFoxLifeTime,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
320,124343950,2,13,65,99,53,50,50,50,0,7459,077,12624,0,0,0,0,0,3,0,0
320,530544000,2,13,65,99,53,50,50,50,0,7501,385,12674,0,0,0,0,0,3,0,0
320,929144050,2,13,65,99,53,50,50,50,0,7543,692,12724,0,0,0,0,0,3,0,0
321,401544100,2,13,65,99,53,50,50,50,0,7586,12774,0,0,0,0,0,3,0,0
321,807144150,2,13,65,99,53,50,50,50,0,7628,308,12824,0,0,0,0,0,3,0,0
322,208944200,2,13,65,99,53,50,50,50,0,7670,615,12874,0,0,0,0,0,3,0,0
322,611144250,2,13,65,99,53,50,50,50,0,7712,923,12924,0,0,0,0,0,3,0,0
323,005444300,2,13,65,99,53,50,50,50,0,7755,231,12974,0,0,0,0,0,3,0,0
323,405544350,2,13,65,99,53,50,50,50,0,7797,539,13024,0,0,0,0,0,3,0,0
323,799844400,2,13,65,99,53,50,50,50,0,7839,846,13074,0,0,0,0,0,3,0,0
324,194844450,2,13,65,99,53,50,50,50,0,7882,154,13124,0,0,0,0,0,3,0,0
324,592544500,2,13,65,99,53,50,50,50,0,7924,461,13174,0,0,0,0,0,3,0,0
324,991644550,2,13,65,99,53,50,50,50,0,7966,769,13224,0,0,0,0,0,3,0,0
325,404644600,2,13,65,99,53,50,50,50,0,8009,077,13274,0,0,0,0,0,3,0,0
325,829544650,2,13,65,99,53,50,50,50,0,8051,385,13324,0,0,0,0,0,3,0,0
326,227344700,2,13,65,99,53,50,50,50,0,8093,692,13374,0,0,0,0,0,3,0,0
326,723244750,2,13,65,99,53,50,50,50,0,8136,13424,0,0,0,0,0,3,0,0
327,19844800,2,13,65,99,53,50,50,50,0,8178,308,13474,0,0,0,0,0,3,0,0
327,68844850,2,13,65,99,53,50,50,50,0,8220,615,13524,0,0,0,0,0,3,0,0
328,112944900,2,13,65,99,53,50,50,50,0,8262,923,13574,0,0,0,0,0,3,0,0
328,590444950,2,13,65,99,53,50,50,50,0,8305,23,13624,0,0,0,0,0,3,0,0
329,018145000,2,13,65,99,53,50,50,50,0,8347,538,13674,0,0,0,0,0,3,0,0
329,512545050,2,13,65,99,53,50,50,50,0,8389,846,13724,0,0,0,0,0,3,0,0
329,927445100,2,13,65,99,53,50,50,50,0,8432,154,13774,0,0,0,0,0,3,0,0
330,410745150,2,13,65,99,53,50,50,50,0,8474,462,13824,0,0,0,0,0,3,0,0
330,945200,2,13,65,99,53,50,50,50,0,8516,77,13874,0,0,0,0,0,3,0,0
331,303245250,2,13,65,99,53,50,50,50,0,8559,077,13924,0,0,0,0,0,3,0,0
331,709845300,2,13,65,99,53,50,50,50,0,8601,385,13974,0,0,0,0,0,3,0,0
332,12645350,2,13,65,99,53,50,50,50,0,8643,692,14024,0,0,0,0,0,3,0,0
332,523845400,2,13,65,99,53,50,50,50,0,8686,14074,0,0,0,0,0,3,0,0
332,991945450,2,13,65,99,53,50,50,50,0,8728,308,14124,0,0,0,0,0,3,0,0
333,48545500,2,13,65,99,53,50,50,50,0,8770,615,14174,0,0,0,0,0,3,0,0
333,905545550,2,13,65,99,53,50,50,50,0,8812,923,14224,0,0,0,0,0,3,0,0
334,298945600,2,13,65,99,53,50,50,50,0,8855,23,14274,0,0,0,0,0,3,0,0
334,679945650,2,13,65,99,53,50,50,50,0,8897,538,14324,0,0,0,0,0,3,0,0
335,017745700,2,13,65,99,53,50,50,50,0,8939,846,14374,0,0,0,0,0,3,0,0
335,420845750,2,13,65,99,53,50,50,50,0,8982,154,14424,0,0,0,0,0,3,0,0
335,818245800,2,13,65,99,53,50,50,50,0,9024,462,14474,0,0,0,0,0,3,0,0
336,211245850,2,13,65,99,53,50,50,50,0,9066,77,14524,0,0,0,0,0,3,0,0
336,617545900,2,13,65,99,53,50,50,50,0,9109,077,14574,0,0,0,0,0,3,0,0
337,026945950,2,13,65,99,53,50,50,50,0,9151,385,14624,0,0,0,0,0,3,0,0
337,525246000,2,13,65,99,53,50,50,50,0,9193,692,14674,0,0,0,0,0,3,0,0
337,997546050,2,13,65,99,53,50,50,50,0,9236,14724,0,0,0,0,0,3,0,0
338,418646100,2,13,65,99,53,50,50,50,0,9278,308,14774,0,0,0,0,0,3,0,0
338,833346150,2,13,65,99,53,50,50,50,0,9320,615,14824,0,0,0,0,0,3,0,0
339,31946200,2,13,65,99,53,50,50,50,0,9362,923,14874,0,0,0,0,0,3,0,0
339,825546250,2,13,65,99,53,50,50,50,0,9405,23,14924,0,0,0,0,0,3,0,0
340,306146300,2,13,65,99,53,50,50,50,0,9447,538,14974,0,0,0,0,0,3,0,0
340,731446350,2,13,65,99,53,50,50,50,0,9489,846,15024,0,0,0,0,0,3,0,0
341,210546400,2,13,65,99,53,50,50,50,0,9532,154,15074,0,0,0,0,0,3,0,0
341,700446450,2,13,65,99,53,50,50,50,0,9574,462,15124,0,0,0,0,0,3,0,0
354,337846500,2,13,65,99,53,50,50,50,0,9616,77,15174,0,0,0,0,0,3,0,0
355,704446550,2,13,65,99,53,50,50,50,0,9659,077,15224,0,0,0,0,0,3,0,0
356,536346600,2,13,65,99,53,50,50,50,0,9701,385,15274,0,0,0,0,0,3,0,0
357,328846650,2,13,65,99,53,50,50,50,0,9743,692,15324,0,0,0,0,0,3,0,0
358,203646700,2,13,65,99,53,50,50,50,0,9786,15374,0,0,0,0,0,3,0,0
358,942346750,2,13,65,99,53,50,50,50,0,9828,308,15424,0,0,0,0,0,3,0,0
359,730146800,2,13,65,99,53,50,50,50,0,9870,615,15474,0,0,0,0,0,3,0,0
360,537246850,2,13,65,99,53,50,50,50,0,9912,923,15524,0,0,0,0,0,3,0,0
361,343746900,2,13,65,99,53,50,50,50,0,9955,23,15574,0,0,0,0,0,3,0,0
362,131746950,2,13,65,99,53,50,50,50,0,9997,538,15624,0,0,0,0,0,3,0,0
362,910847000,2,13,65,99,53,50,50,50,0,10039,85,15674,0,0,0,0,0,3,0,0
363,640547050,2,13,65,99,53,50,50,50,0,10082,15,15724,0,0,0,0,0,3,0,0
364,337847100,2,13,65,99,53,50,50,50,0,10124,46,15774,0,0,0,0,0,3,0,0
365,236247150,2,13,65,99,53,50,50,50,0,10166,77,15824,0,0,0,0,0,3,0,0
366,042647200,2,13,65,99,53,50,50,50,0,10209,08,15874,0,0,0,0,0,3,0,0
366,898547250,2,13,65,99,53,50,50,50,0,10251,38,15924,0,0,0,0,0,3,0,0
367,643347300,2,13,65,99,53,50,50,50,0,10293,69,15974,0,0,0,0,0,3,0,0
368,44147350,2,13,65,99,53,50,50,50,0,10336,16024,0,0,0,0,0,3,0,0
369,239347400,2,13,65,99,53,50,50,50,0,10378,31,16074,0,0,0,0,0,3,0,0
370,099847450,2,13,65,99,53,50,50,50,0,10420,62,16124,0,0,0,0,0,3,0,0
370,838947500,2,13,65,99,53,50,50,50,0,10462,92,16174,0,0,0,0,0,3,0,0
371,743347550,2,13,65,99,53,50,50,50,0,10505,23,16224,0,0,0,0,0,3,0,0
372,643547600,2,13,65,99,53,50,50,50,0,10547,54,16274,0,0,0,0,0,3,0,0
373,523647650,2,13,65,99,53,50,50,50,0,10589,85,16324,0,0,0,0,0,3,0,0
374,337747700,2,13,65,99,53,50,50,50,0,10632,15,16374,0,0,0,0,0,3,0,0
375,202747750,2,13,65,99,53,50,50,50,0,10674,46,16424,0,0,0,0,0,3,0,0
376,122647800,2,13,65,99,53,50,50,50,0,10716,77,16474,0,0,0,0,0,3,0,0
376,925747850,2,13,65,99,53,50,50,50,0,10759,08,16524,0,0,0,0,0,3,0,0
377,735547900,2,13,65,99,53,50,50,50,0,10801,38,16574,0,0,0,0,0,3,0,0
378,532647950,2,13,65,99,53,50,50,50,0,10843,69,16624,0,0,0,0,0,3,0,0
379,33548000,2,13,65,99,53,50,50,50,0,10886,16674,0,0,0,0,0,3,0,0
380,236848050,2,13,65,99,53,50,50,50,0,10928,31,16724,0,0,0,0,0,3,0,0
381,043748100,2,13,65,99,53,50,50,50,0,10970,62,16774,0,0,0,0,0,3,0,0
382,212848150,2,13,65,99,53,50,50,50,0,11012,92,16824,0,0,0,0,0,3,0,0
383,028448200,2,13,65,99,53,50,50,50,0,11055,23,16874,0,0,0,0,0,3,0,0
383,836148250,2,13,65,99,53,50,50,50,0,11097,54,16924,0,0,0,0,0,3,0,0
384,703148300,2,13,65,99,53,50,50,50,0,11139,85,16974,0,0,0,0,0,3,0,0
385,598748350,2,13,65,99,53,50,50,50,0,11182,15,17024,0,0,0,0,0,3,0,0
387,191548400,2,21,65,99,53,50,50,50,0,6951,524,17074,0,0,0,0,0,3,0,0
392,991548450,2,20,65,99,53,50,50,50,0,6490,4,17124,0,0,0,0,0,3,1,0
398,087548500,2,20,65,99,53,50,50,50,0,6535,4,17174,0,0,0,0,0,3,1,0
403,226348550,2,18,65,99,53,50,50,50,0,5397,778,17224,0,0,0,0,0,4,2,0
404,943248600,2,18,65,99,53,50,50,50,0,5442,222,17274,0,0,0,0,0,4,2,0
406,71748650,2,17,65,99,53,50,50,50,0,4790,353,17324,0,0,0,0,0,5,2,0
408,13448700,2,17,65,99,53,50,50,50,0,4834,471,17374,0,0,0,0,0,5,2,0
409,518448750,2,17,65,99,53,50,50,50,0,4878,588,17424,0,0,0,0,0,5,2,0
410,721348800,2,17,65,99,53,50,50,50,0,4922,706,17474,0,0,0,0,0,5,2,0
412,01548850,2,17,65,99,53,50,50,50,0,4966,824,17524,0,0,0,0,0,5,2,0
413,527348900,2,17,65,99,53,50,50,50,0,5010,941,17574,0,0,0,0,0,5,2,0
414,817448950,2,17,65,99,53,50,50,50,0,5055,059,17624,0,0,0,0,0,5,2,0
416,333749000,2,17,65,99,53,50,50,50,0,5099,176,17674,0,0,0,0,0,5,2,0
417,719949050,2,17,65,99,53,50,50,50,0,5143,294,17724,0,0,0,0,0,5,2,0
419,140649100,2,17,65,99,53,50,50,50,0,5187,412,17774,0,0,0,0,0,5,2,0
420,539249150,2,17,65,99,53,50,50,50,0,5231,529,17824,0,0,0,0,0,5,2,0
421,933549200,2,17,65,99,53,50,50,50,0,5275,647,17874,0,0,0,0,0,5,2,0
423,336849250,2,17,65,99,53,50,50,50,0,5319,765,17924,0,0,0,0,0,5,2,0
425,211849300,2,17,65,99,53,50,50,50,0,5363,882,17974,0,0,0,0,0,5,2,0
427,524949350,2,17,65,99,53,50,50,50,0,5408,18024,0,0,0,0,0,5,2,0
430,138849400,2,17,65,99,53,50,50,50,0,5452,118,18074,0,0,0,0,0,5,2,0
432,133849450,2,17,65,99,53,50,50,50,0,5496,235,18124,0,0,0,0,0,5,2,0
433,744249500,2,17,65,99,53,50,50,50,0,5540,353,18174,0,0,0,0,0,5,2,0
435,343249550,2,17,65,99,53,50,50,50,0,5584,471,18224,0,0,0,0,0,5,2,0
436,921449600,2,17,65,99,53,50,50,50,0,5628,588,18274,0,0,0,0,0,5,2,0
445,246449650,2,23,65,99,53,50,50,50,0,4200,174,18324,0,0,0,0,0,5,2,0
461,134949700,2,22,65,59,53,50,50,50,0,4079,727,18374,0,0,0,0,0,6,2,0
552,094249750,2,35,65,20,53,50,50,50,0,1852,457,18424,0,0,0,0,0,7,3,0
576,838749800,2,35,65,20,53,50,50,50,0,1899,6,18474,0,0,0,0,0,7,3,0
601,28449850,2,35,65,20,53,50,50,50,0,1946,743,18524,0,0,0,0,0,7,3,0
633,440149900,2,55,65,20,53,50,50,50,0,1267,836,18574,0,0,0,0,0,8,4,0
676,849949950,2,59,65,20,53,50,50,50,0,1199,61,18624,0,0,0,0,0,9,5,0
728,718850000,2,85,65,20,53,50,50,50,0,854,3647,18674,0,0,0,0,0,10,5,0
790,291650050,2,84,65,20,53,50,50,50,0,815,7262,18724,0,0,0,0,0,11,5,0
852,41650100,2,98,65,20,53,50,50,50,0,738,3674,18774,0,0,0,0,0,12,5,0
881,464450120,2,98,65,20,53,50,50,50,0,757,9592,18794,0,0,0,0,0,12,5,0
911,341550140,2,101,65,20,53,50,50,50,0,746,7921,18814,0,0,0,0,0,14,5,0
943,927850160,2,132,65,20,53,50,50,50,0,581,1818,18834,0,0,0,0,0,16,6,0
985,872350180,2,129,65,20,53,50,50,50,0,596,3798,18854,0,0,0,0,0,19,6,0
1027,41850200,2,133,65,20,53,50,50,50,0,451,3759,18874,0,0,0,0,0,21,7,0
1070,1850220,2,142,65,20,53,50,50,50,0,435,4014,18894,0,0,0,0,0,22,8,0
1113,5450240,2,134,65,20,53,50,50,50,0,451,4552,18914,0,0,0,0,0,30,8,0
1155,80150260,2,142,65,20,53,50,50,50,0,426,8028,18934,0,0,0,0,0,36,8,0
1197,26750280,2,135,65,20,53,50,50,50,0,426,837,18954,0,0,0,0,0,42,9,0
1243,42850300,2,159,65,20,53,50,50,50,0,376,7358,18974,0,0,0,0,0,44,9,0
1292,15650320,2,154,65,20,53,50,50,50,0,394,8377,18994,0,0,0,0,0,49,9,0
1337,96450340,2,146,65,20,53,50,50,50,0,418,5891,19014,0,0,0,0,0,57,9,0
1382,47150360,2,144,65,20,53,50,50,50,0,436,9375,19034,0,0,0,0,0,59,9,0
1427,78650380,2,146,65,20,53,50,50,50,0,440,3767,19054,0,0,0,0,0,64,9,0
1471,88450400,2,144,65,20,53,50,50,50,0,450,4653,19074,0,0,0,0,0,71,10,0
1504,38650420,2,144,65,20,53,50,50,50,0,470,1875,19094,0,0,0,0,0,71,10,0
1536,25850440,2,144,65,20,53,50,50,50,0,489,9097,19114,0,0,0,0,0,71,10,0
1567,99650460,2,144,65,20,53,50,50,50,0,509,632,19134,0,0,0,0,0,71,10,0
1600,09950480,2,144,65,20,53,50,50,50,0,529,3542,19154,0,0,0,0,0,71,10,0
1632,63650500,2,144,65,20,53,50,50,50,0,549,0764,19174,0,0,0,0,0,71,10,0
1664,83250520,2,144,65,20,53,50,50,50,0,568,7986,19194,0,0,0,0,0,71,10,0
